accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
A0A8V0YNP2,A0A8V0YNP2_CHICK,ATP5E,ATP5E synthase,58,6533.63608,6.53363608,ATP5E,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial markers
P40670,CH31_CHICK,,SRY-related protein CH31 (Fragment),54,6548.584780000003,6.548584780000003,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P40668,CH04_CHICK,,SRY-related protein CH4 (Fragment),54,6551.542080000001,6.551542080000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X8T5,A0A8V0X8T5_CHICK,,Uncharacterized protein,55,6556.54908,6.55654908,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P40671,CH32_CHICK,,SRY-related protein CH32 (Fragment),54,6561.519280000001,6.5615192800000015,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P40665,CH01_CHICK,,SRY-related protein CH1 (Fragment),54,6573.551280000002,6.573551280000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5NVP7,A0A1D5NVP7_CHICK,ENHO,Energy homeostasis associated,61,6577.7971800000005,6.57779718,ENHO,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X5X3,A0A8V0X5X3_CHICK,,KRAB domain-containing protein,57,6584.503279999999,6.584503279999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q0E4V3,GLL14_CHICK,GAL14,Gallinacin-14,59,6596.00378,6.59600378,GAL14,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XHG3,A0A8V0XHG3_CHICK,CMC1,COX assembly mitochondrial protein,56,6599.578280000001,6.59957828,CMC1,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial markers
A0A8V1ADN4,A0A8V1ADN4_CHICK,,Uncharacterized protein,59,6605.661579999998,6.605661579999998,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XRF8,A0A8V0XRF8_CHICK,,Uncharacterized protein,63,6607.475980000001,6.607475980000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XED2,A0A8V0XED2_CHICK,,KRAB domain-containing protein,60,6631.370080000001,6.631370080000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XC61,A0A8V0XC61_CHICK,,Carnitine O-palmitoyltransferase N-terminal domain-containing protein,58,6642.701480000001,6.64270148,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZE77,A0A8V0ZE77_CHICK,,Cortexin domain containing 1,59,6647.812680000001,6.647812680000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YGW5,A0A8V0YGW5_CHICK,,Uncharacterized protein,64,6665.552880000002,6.665552880000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XTC8,A0A8V0XTC8_CHICK,,Uncharacterized protein,56,6694.5592799999995,6.694559279999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Z8L7,A0A8V0Z8L7_CHICK,BIRC5,Baculoviral IAP repeat containing 5,59,6715.76698,6.715766980000001,BIRC5,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V1AHN9,A0A8V1AHN9_CHICK,,Uncharacterized protein,62,6731.721879999997,6.731721879999998,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q2ULA2,A0A3Q2ULA2_CHICK,SERF2,Small EDRK-rich factor 2,59,6742.617480000002,6.742617480000002,SERF2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y9I7,A0A8V0Y9I7_CHICK,KIF13B,Kinesin family member 13B,61,6744.758279999998,6.744758279999998,KIF13B,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
R4GG67,R4GG67_CHICK,SMCO4,Single-pass membrane and coiled-coil domain-containing protein 4,59,6767.0574799999995,6.767057479999999,SMCO4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZP41,A0A8V0ZP41_CHICK,,Uncharacterized protein,60,6771.618680000001,6.771618680000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YKG6,A0A8V0YKG6_CHICK,PCP4,Purkinje cell protein 4,61,6773.457080000001,6.773457080000001,PCP4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y219,A0A8V0Y219_CHICK,LOC107052389,Small EDRK-rich factor 1B,57,6778.85658,6.778856579999999,LOC107052389,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X4C1,A0A8V0X4C1_CHICK,,KRAB domain-containing protein,61,6796.560979999998,6.796560979999998,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YC74,A0A8V0YC74_CHICK,,Uncharacterized protein,60,6811.891680000002,6.811891680000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Z175,A0A8V0Z175_CHICK,,Uncharacterized protein,58,6879.54048,6.879540479999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZT72,A0A8V0ZT72_CHICK,,Uncharacterized protein,62,6891.051680000002,6.891051680000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5P0A3,A0A1D5P0A3_CHICK,LOC107049692,Annexin,62,6891.095180000002,6.891095180000002,LOC107049692,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XLS7,A0A8V0XLS7_CHICK,,RIIa domain-containing protein,60,6893.980979999998,6.8939809799999985,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YBT2,A0A8V0YBT2_CHICK,,Uncharacterized protein,65,6902.738479999998,6.902738479999998,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X2R4,A0A8V0X2R4_CHICK,,Uncharacterized protein,61,6912.107079999999,6.912107079999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q2U1C9,A0A3Q2U1C9_CHICK,,Annexin,62,6915.114680000002,6.915114680000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XZ16,A0A8V0XZ16_CHICK,,Annexin,62,6919.105580000003,6.919105580000003,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5NVP3,A0A1D5NVP3_CHICK,,Annexin,62,6949.131880000003,6.949131880000003,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5P692,A0A1D5P692_CHICK,HNMT,Histamine N-methyltransferase,65,6956.045880000001,6.9560458800000005,HNMT,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q2U6A4,A0A3Q2U6A4_CHICK,,Annexin,62,6967.1650800000025,6.967165080000003,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q3AXN8,A0A3Q3AXN8_CHICK,,Uncharacterized protein,62,6973.113580000001,6.9731135800000015,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YNV6,A0A8V0YNV6_CHICK,SMIM14,Small integral membrane protein 14,62,6985.814279999999,6.985814279999999,SMIM14,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZB04,A0A8V0ZB04_CHICK,NUDT1,Nudix hydrolase 1,56,6994.05948,6.99405948,NUDT1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YG29,A0A8V0YG29_CHICK,PKIB,"Protein kinase (cAMP-dependent, catalytic) inhibitor beta",68,6999.850079999998,6.999850079999998,PKIB,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5P8E9,A0A1D5P8E9_CHICK,,Uncharacterized protein,62,7011.039480000001,7.011039480000001,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V1AFV0,A0A8V1AFV0_CHICK,JAC1,Jun-activated cell transformation,68,7044.046879999999,7.044046879999999,JAC1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XG15,A0A8V0XG15_CHICK,INPP5F,Inositol polyphosphate-5-phosphatase F,63,7050.233380000001,7.050233380000001,INPP5F,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZTN5,A0A8V0ZTN5_CHICK,,Uncharacterized protein,66,7057.07468,7.0570746799999995,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
D5GR58,D5GR58_CHICK,OvoDA3,"Ovodefensin subfamily A, member 3",63,7067.61838,7.06761838,OVODA3,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q3AJH0,A0A3Q3AJH0_CHICK,,Beta-defensin,61,7084.51698,7.08451698,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YAS6,A0A8V0YAS6_CHICK,PKIB,"Protein kinase (cAMP-dependent, catalytic) inhibitor beta",69,7096.966779999998,7.096966779999998,PKIB,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y8K7,A0A8V0Y8K7_CHICK,OVODB1,Ovodefensin B1,62,7108.736380000002,7.1087363800000025,OVODB1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Z6Q5,A0A8V0Z6Q5_CHICK,,Uncharacterized protein,60,7109.585579999997,7.109585579999997,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZUR3,A0A8V0ZUR3_CHICK,,Uncharacterized protein,63,7110.127580000002,7.110127580000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q2TTA1,A0A3Q2TTA1_CHICK,AvBD14,Avian beta-defensin 14,64,7114.63258,7.11463258,AVBD14,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
F1NC51,F1NC51_CHICK,UQCR10,Complex III subunit 9,62,7126.167780000001,7.12616778,UQCR10,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6QLQ9,GLL10_CHICK,GAL10,Gallinacin-10,68,7130.486580000001,7.13048658,GAL10,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P46158,GLL2_CHICK,GAL2,Gallinacin-2,64,7141.5641799999985,7.141564179999999,GAL2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Z7X2,A0A8V0Z7X2_CHICK,,Uncharacterized protein,70,7144.159180000003,7.1441591800000035,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6GXJ1,GLL4_CHICK,GAL4,Gallinacin-4,63,7162.606779999998,7.162606779999998,GAL4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q2TSE5,A0A3Q2TSE5_CHICK,LOC107052389,Small EDRK-rich factor 1B,62,7170.161679999999,7.17016168,LOC107052389,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6QLQ7,GLL12_CHICK,GAL12,Gallinacin-12,65,7187.411679999998,7.1874116799999985,GAL12,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XQ07,A0A8V0XQ07_CHICK,AvBD4,Avian beta-defensin 4,63,7188.641679999999,7.188641679999999,AVBD4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P46156,GLL1_CHICK,GAL1,Gallinacin-1,65,7208.761780000001,7.208761780000001,GAL1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YNG8,A0A8V0YNG8_CHICK,GABRA2,Gamma-aminobutyric acid type A receptor subunit alpha2,64,7235.426680000001,7.2354266800000016,GABRA2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y3U3,A0A8V0Y3U3_CHICK,OvoDA1,Ovodefensin A1,63,7235.752079999998,7.235752079999998,OVODA1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XA69,A0A8V0XA69_CHICK,,Immunoglobulin V-set domain-containing protein,72,7235.968480000002,7.235968480000002,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZGU0,A0A8V0ZGU0_CHICK,,Uncharacterized protein,64,7238.07408,7.2380740800000005,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y3M0,A0A8V0Y3M0_CHICK,,Uncharacterized protein,67,7248.2952799999985,7.248295279999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X7K6,A0A8V0X7K6_CHICK,COX8A,Cytochrome c oxidase subunit 8A,68,7248.547780000001,7.248547780000001,COX8A,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,configured audit family match: Mitochondrial markers
A0A8V1A344,A0A8V1A344_CHICK,,KRAB domain-containing protein,63,7251.190280000001,7.25119028,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V1AB35,A0A8V1AB35_CHICK,,Uncharacterized protein,65,7269.362579999999,7.269362579999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6QLR1,GLL9_CHICK,GAL9,Gallinacin-9,67,7278.506379999999,7.278506379999999,GAL9,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
P46157,GLL1A_CHICK,,Gallinacin-1 alpha,65,7285.850279999999,7.285850279999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A3Q3ATY8,A0A3Q3ATY8_CHICK,IKZF2,IKAROS family zinc finger 2,68,7297.032679999999,7.297032679999999,IKZF2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y181,A0A8V0Y181_CHICK,,Small lysine rich protein 1,66,7297.75728,7.29775728,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XCQ2,A0A8V0XCQ2_CHICK,,Uncharacterized protein,68,7317.583679999999,7.3175836799999985,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YVL8,A0A8V0YVL8_CHICK,,Uncharacterized protein,71,7321.593779999996,7.321593779999995,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X7I3,A0A8V0X7I3_CHICK,HNRNPC,Heteroous nuclear ribonucleoprotein C,67,7332.472180000001,7.332472180000001,HNRNPC,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
E1C795,E1C795_CHICK,GNG10,Guanine nucleotide-binding protein subunit gamma,68,7339.52188,7.33952188,GNG10,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IV26,GLL5_CHICK,GAL5,Gallinacin-5,66,7358.74418,7.3587441799999995,GAL5,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
R4GKD1,R4GKD1_CHICK,GNG5,Guanine nucleotide-binding protein subunit gamma,68,7376.5559799999955,7.376555979999996,GNG5,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1L1RZQ5,A0A1L1RZQ5_CHICK,LYSMD2,LysM and putative peptidoglycan-binding domain-containing protein 2,70,7384.221480000003,7.384221480000003,LYSMD2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XDW0,A0A8V0XDW0_CHICK,,KRAB domain-containing protein,71,7385.13898,7.38513898,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5PBT5,A0A1D5PBT5_CHICK,C12orf73,C12orf73 homolog,67,7394.641679999999,7.3946416799999986,C12ORF73,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q6IV23,GLL8_CHICK,GAL8,Gallinacin-8,66,7394.690679999998,7.394690679999998,GAL8,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y669,A0A8V0Y669_CHICK,VEZT,"Vezatin, adherens junctions transmembrane protein",65,7406.16738,7.40616738,VEZT,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZEW5,A0A8V0ZEW5_CHICK,CAMKMT,Calmodulin-lysine N-methyltransferase,64,7409.400079999999,7.409400079999999,CAMKMT,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YII4,A0A8V0YII4_CHICK,,Kazal-like domain-containing protein,68,7413.399579999999,7.413399579999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XFY0,A0A8V0XFY0_CHICK,GEN1,GEN1 Holliday junction 5' flap endonuclease,66,7416.92048,7.41692048,GEN1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YPA6,A0A8V0YPA6_CHICK,LOC101749216,Kazal-like domain-containing protein,68,7439.380479999997,7.439380479999997,LOC101749216,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0X8X2,A0A8V0X8X2_CHICK,PRRG1,Proline rich and Gla domain 1,62,7463.263079999999,7.463263079999999,PRRG1,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V1AB56,A0A8V1AB56_CHICK,,Uncharacterized protein,69,7467.746679999999,7.467746679999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0Y9K0,A0A8V0Y9K0_CHICK,AvBD10,Avian beta-defensin 10,70,7477.81698,7.477816979999999,AVBD10,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
Q02814,HMD2_CHICK,CHOX-CAD2,Homeobox protein CHOX-CAD2 (Fragment),60,7491.656780000001,7.491656780000001,CHOX-CAD2,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YCA3,A0A8V0YCA3_CHICK,,Uncharacterized protein,67,7495.697280000004,7.495697280000004,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0XHE3,A0A8V0XHE3_CHICK,,Uncharacterized protein,72,7501.548579999997,7.501548579999997,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YEL8,A0A8V0YEL8_CHICK,,CCHC-type domain-containing protein,70,7503.632779999999,7.503632779999999,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0ZIU9,A0A8V0ZIU9_CHICK,,Uncharacterized protein,67,7528.478779999998,7.528478779999998,,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A8V0YKH1,A0A8V0YKH1_CHICK,PCP4,Purkinje cell protein 4,69,7532.312079999999,7.532312079999999,PCP4,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
A0A1D5PWK9,A0A1D5PWK9_CHICK,NDUFAF8,NADH:ubiquinone oxidoreductase complex assembly factor 8,70,7532.756180000001,7.532756180000002,NDUFAF8,,,False,,,False,,,,6.0,8.0,6.0-8.0 kDa,189,0,0,2,10.95,elevated,standard full-blot and antibody-validation checks
