accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
A0A1C7ZMY8,A0A1C7ZMY8_MOUSE,Cnpy1,Canopy FGF signaling regulator 1 (Fragment),9,1199.3619800000001,1.1993619800000002,CNPY1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A3B2WDC5,A0A3B2WDC5_MOUSE,Vmac,Vimentin-type intermediate filament associated coiled-coil protein (Fragment),10,1199.39038,1.19939038,VMAC,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A2R8VI38,A0A2R8VI38_MOUSE,Itgb7,Integrin beta 7 (Fragment),10,1204.33218,1.2043321800000002,ITGB7,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1C7ZN04,A0A1C7ZN04_MOUSE,Lrrc14,Leucine rich repeat containing 14 (Fragment),10,1204.45288,1.20445288,LRRC14,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1B0GRL3,A0A1B0GRL3_MOUSE,Slc20a2,"Solute carrier family 20, member 2 (Fragment)",10,1216.4935799999998,1.2164935799999999,SLC20A2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1Y7VMG2,A0A1Y7VMG2_MOUSE,Dmac2l,Distal membrane arm assembly component 2 like (Fragment),10,1228.5514799999999,1.22855148,DMAC2L,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6YTQ6,F6YTQ6_MOUSE,Gata4,GATA binding protein 4 (Fragment),11,1236.42608,1.23642608,GATA4,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6ZTI9,F6ZTI9_MOUSE,Irx2,Iroquois homeobox 2 (Fragment),13,1237.4363799999999,1.23743638,IRX2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JDZ1,A0A0G2JDZ1_MOUSE,Iglj2,Immunoglobulin lambda joining 2 (Fragment),13,1240.46508,1.2404650799999999,IGLJ2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A2AJR9,A2AJR9_MOUSE,Tceal8,Transcription elongation factor A (SII)-like 8 (Fragment),11,1241.31008,1.2413100799999999,TCEAL8,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A087WP95,A0A087WP95_MOUSE,Rec114,REC114 meiotic recombination protein (Fragment),11,1241.5262799999998,1.2415262799999998,REC114,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1L1SR13,A0A1L1SR13_MOUSE,Gm49385,"Predicted gene, 49385 (Fragment)",12,1244.2953800000003,1.2442953800000003,GM49385,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0ABJ3HP72,A0ABJ3HP72_MOUSE,,Uncharacterized protein,12,1251.32778,1.25132778,,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A140T8W0,A0A140T8W0_MOUSE,Resf1,Retroelement silencing factor 1 (Fragment),10,1263.3904799999998,1.2633904799999998,RESF1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YWM5,D3YWM5_MOUSE,Tmtc3,Transmembrane and tetratricopeptide repeat containing 3 (Fragment),11,1268.50858,1.26850858,TMTC3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JDG5,A0A0G2JDG5_MOUSE,Iglj3,Immunoglobulin lambda joining 3 (Fragment),13,1268.5187799999999,1.26851878,IGLJ3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A286YD71,A0A286YD71_MOUSE,Arhgef28,Rho guanine nucleotide exchange factor 28 (Fragment),11,1270.47818,1.27047818,ARHGEF28,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E9Q6U7,E9Q6U7_MOUSE,Gcc1,Golgi coiled coil 1 (Fragment),12,1271.47138,1.27147138,GCC1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JF39,A0A0G2JF39_MOUSE,Mmp14,Matrix metallopeptidase 14 (membrane-inserted) (Fragment),11,1271.49688,1.27149688,MMP14,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A140LHU5,A0A140LHU5_MOUSE,Gm42417,"Predicted gene, 42417 (Fragment)",12,1275.4416800000001,1.2754416800000001,GM42417,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A140T8T6,A0A140T8T6_MOUSE,Mmgt2,Membrane magnesium transporter 2 (Fragment),10,1276.66378,1.27666378,MMGT2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YZS7,D3YZS7_MOUSE,Grsf1,G-rich RNA sequence binding factor 1 (Fragment),11,1277.41198,1.2774119800000001,GRSF1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JDI1,A0A0G2JDI1_MOUSE,Igkj5,Immunoglobulin kappa joining 5 (Fragment),13,1277.52658,1.27752658,IGKJ5,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JE61,A0A0G2JE61_MOUSE,Iglj1,Immunoglobulin lambda joining 1 (Fragment),13,1277.52908,1.27752908,IGLJ1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1C7ZN03,A0A1C7ZN03_MOUSE,Ankrd24,Ankyrin repeat domain 24 (Fragment),10,1278.62508,1.27862508,ANKRD24,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
B0R000,B0R000_MOUSE,Rusc2,RUN and SH3 domain containing 2 (Fragment),12,1288.47858,1.28847858,RUSC2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6Q804,F6Q804_MOUSE,Dhcr7,7-dehydrocholesterol reductase (Fragment),12,1297.4949799999997,1.2974949799999997,DHCR7,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0U1RP04,A0A0U1RP04_MOUSE,Ntrk3,"Neurotrophic tyrosine kinase, receptor, type 3 (Fragment)",12,1305.5571799999998,1.3055571799999999,NTRK3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A494BAQ6,A0A494BAQ6_MOUSE,Gnal,"Guanine nucleotide binding protein, alpha stimulating, olfactory type (Fragment)",13,1312.4321800000002,1.3124321800000003,GNAL,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D6RI46,D6RI46_MOUSE,Pomt1,Protein-O-mannosyltransferase 1 (Fragment),13,1312.4571799999999,1.3124571799999998,POMT1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JDG2,A0A0G2JDG2_MOUSE,Igkj2,Immunoglobulin kappa joining 2 (Fragment),13,1313.51628,1.31351628,IGKJ2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E9QAB1,E9QAB1_MOUSE,Mier2,MIER family member 2 (Fragment),12,1319.4112799999998,1.3194112799999997,MIER2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3Z6L4,D3Z6L4_MOUSE,Rnaseh2a,"Ribonuclease H2, large subunit (Fragment)",11,1322.40948,1.3224094800000001,RNASEH2A,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JGR1,A0A0G2JGR1_MOUSE,Atrx,"ATRX, chromatin remodeler (Fragment)",12,1323.42468,1.32342468,ATRX,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0J9YV52,A0A0J9YV52_MOUSE,Letm1,Leucine zipper-EF-hand containing transmembrane protein 1 (Fragment),13,1323.4869800000001,1.3234869800000002,LETM1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0N4SW00,A0A0N4SW00_MOUSE,BC049715,cDNA sequence BC049715 (Fragment),11,1325.4132799999998,1.3254132799999998,BC049715,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0AA74KUL7,A0AA74KUL7_MOUSE,Obox8,Oocyte specific homeobox 8,11,1327.53268,1.32753268,OBOX8,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JFT5,A0A0G2JFT5_MOUSE,Igkj4,Immunoglobulin kappa joining 4 (Fragment),13,1327.54318,1.32754318,IGKJ4,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
V9GXQ7,V9GXQ7_MOUSE,Pou2f1,"POU domain, class 2, transcription factor 1 (Fragment)",14,1329.55138,1.32955138,POU2F1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JEZ6,A0A0G2JEZ6_MOUSE,Igkj1,Immunoglobulin kappa joining 1 (Fragment),13,1336.5534799999998,1.3365534799999998,IGKJ1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A140LJF6,A0A140LJF6_MOUSE,Qars1,Glutaminyl-tRNA synthetase 1 (Fragment),12,1339.4765799999998,1.3394765799999997,QARS1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E9QA73,E9QA73_MOUSE,Lrrc4c,Leucine rich repeat containing 4C (Fragment),11,1340.62148,1.34062148,LRRC4C,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3Z5E3,D3Z5E3_MOUSE,Rbm47,RNA binding motif protein 47 (Fragment),13,1343.3999800000001,1.34339998,RBM47,,,False,cell-cycle signaling,RB family,True,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,configured signaling gene; check phospho/total controls and antibody validation
A0A1W2P6R1,A0A1W2P6R1_MOUSE,Sar1a,Secretion associated Ras related GTPase 1A (Fragment),10,1349.56658,1.3495665799999998,SAR1A,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
J3QNM2,J3QNM2_MOUSE,Zfp518b,Zinc finger protein 518B (Fragment),11,1349.5830799999999,1.34958308,ZFP518B,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6ZIH9,F6ZIH9_MOUSE,Tanc2,"Tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 (Fragment)",12,1352.72688,1.3527268799999999,TANC2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JFQ9,A0A0G2JFQ9_MOUSE,Tars2,"Threonyl-tRNA synthetase 2, mitochondrial (putative) (Fragment)",11,1360.7043800000001,1.36070438,TARS2,,,False,,,False,Mitochondrial markers,organelle marker family,mitochondrial fraction markers,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,configured audit family match: Mitochondrial markers
A0A494B9F9,A0A494B9F9_MOUSE,Snhg4,Small nucleolar RNA host gene 4 (Fragment),12,1368.54218,1.36854218,SNHG4,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YZB9,D3YZB9_MOUSE,Tfrc,Transferrin receptor (Fragment),12,1370.5610800000002,1.37056108,TFRC,membrane/endosomal marker,"transferrin receptor; mouse ortholog-style symbol, edit if FASTA uses alternative GN",True,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,configured marker/control; verify source-file provenance if used near target bands
E0CYJ8,E0CYJ8_MOUSE,Apbb2,Amyloid beta precursor protein binding family B member 2 (Fragment),14,1375.5567800000001,1.3755567800000001,APBB2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JGJ9,A0A0G2JGJ9_MOUSE,Igkj3,Immunoglobulin kappa joining 3 (Fragment),13,1379.57608,1.37957608,IGKJ3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YYK5,D3YYK5_MOUSE,Ankrd24,Ankyrin repeat domain 24 (Fragment),11,1379.73018,1.37973018,ANKRD24,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A2R8VJZ1,A0A2R8VJZ1_MOUSE,Nr4a1,"Nuclear receptor subfamily 4, group A, member 1 (Fragment)",13,1380.59658,1.38059658,NR4A1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A140LHL3,A0A140LHL3_MOUSE,Syt17,Synaptotagmin XVII (Fragment),13,1381.43698,1.38143698,SYT17,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E0CZH1,E0CZH1_MOUSE,Srgn,Serglycin (Fragment),13,1382.72768,1.38272768,SRGN,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1Y7VIU4,A0A1Y7VIU4_MOUSE,Slc66a3,Solute carrier family 66 member 3 (Fragment),12,1386.67168,1.3866716799999999,SLC66A3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A3QK65,A3QK65_MOUSE,Mis12,MIS12 kinetochore complex component (Fragment),12,1388.5729799999997,1.3885729799999997,MIS12,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A2I3BRV0,A0A2I3BRV0_MOUSE,Ppp6r2,"Protein phosphatase 6, regulatory subunit 2 (Fragment)",11,1389.58858,1.38958858,PPP6R2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A8Y5E1,A8Y5E1_MOUSE,Zfp691,Zinc finger protein 691 (Fragment),12,1398.5133799999999,1.3985133799999998,ZFP691,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
G3UXX1,G3UXX1_MOUSE,Lats2,Large tumor suppressor 2 (Fragment),12,1399.6277799999998,1.3996277799999999,LATS2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JG72,A0A0G2JG72_MOUSE,Tbc1d1,"TBC1 domain family, member 1 (Fragment)",12,1401.64658,1.40164658,TBC1D1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YYW2,D3YYW2_MOUSE,Slc41a2,"Solute carrier family 41, member 2 (Fragment)",12,1404.65028,1.40465028,SLC41A2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1D5RLM4,A0A1D5RLM4_MOUSE,Utp4,UTP4 small subunit processome component (Fragment),11,1405.6838799999998,1.4056838799999998,UTP4,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YUC6,D3YUC6_MOUSE,Ypel3,Yippee like 3 (Fragment),12,1405.7216799999999,1.4057216799999999,YPEL3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JEG4,A0A0G2JEG4_MOUSE,Iglj4,Immunoglobulin lambda joining 4 (Fragment),14,1420.63108,1.4206310800000002,IGLJ4,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0ABJ3HKP9,A0ABJ3HKP9_MOUSE,4933409G03Rik,RIKEN cDNA 4933409G03 gene (Fragment),12,1434.5404800000001,1.4345404800000001,4933409G03RIK,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3Z2M1,D3Z2M1_MOUSE,Gpr160,G protein-coupled receptor 160 (Fragment),13,1445.6685799999998,1.4456685799999998,GPR160,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1L1SQP0,A0A1L1SQP0_MOUSE,AI593442,Expressed sequence AI593442 (Fragment),13,1455.78198,1.45578198,AI593442,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A3B2W7E4,A0A3B2W7E4_MOUSE,Stk38,Serine/threonine kinase 38 (Fragment),14,1459.61598,1.4596159800000001,STK38,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3Z1A2,D3Z1A2_MOUSE,Atp8a2,"ATPase, aminophospholipid transporter-like, class I, type 8A, member 2 (Fragment)",14,1461.6098800000002,1.4616098800000001,ATP8A2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E9Q4S8,E9Q4S8_MOUSE,Ctbp2,C-terminal binding protein 2 (Fragment),13,1463.7208799999999,1.46372088,CTBP2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
J3QNH2,J3QNH2_MOUSE,Hnrnpf,Heterogeneous nuclear ribonucleoprotein F (Fragment),14,1466.73048,1.4667304799999998,HNRNPF,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
B1AW13,B1AW13_MOUSE,Smpx,"Small muscle protein, X-linked (Fragment)",13,1471.7379799999999,1.47173798,SMPX,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A3B2WAX4,A0A3B2WAX4_MOUSE,Ypel5,Yippee like 5 (Fragment),13,1472.7281799999998,1.4727281799999998,YPEL5,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JEM2,A0A0G2JEM2_MOUSE,Slc7a7,"Solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 (Fragment)",13,1477.65518,1.47765518,SLC7A7,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1L1STY6,A0A1L1STY6_MOUSE,Fxyd2,FXYD domain-containing ion transport regulator 2 (Fragment),12,1478.68568,1.4786856800000001,FXYD2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0ABJ3HKN3,A0ABJ3HKN3_MOUSE,,Uncharacterized protein,12,1481.68978,1.48168978,,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6Z7Y0,F6Z7Y0_MOUSE,Npepps,Aminopeptidase puromycin sensitive (Fragment),15,1482.60988,1.48260988,NPEPPS,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
E9Q778,E9Q778_MOUSE,Usp1,Ubiquitin specific peptidase 1 (Fragment),15,1486.6600799999999,1.4866600799999998,USP1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JFN5,A0A0G2JFN5_MOUSE,Larp1b,La ribonucleoprotein 1B (Fragment),14,1486.6623800000002,1.4866623800000003,LARP1B,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A087WRG8,A0A087WRG8_MOUSE,Prex2,"Phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 (Fragment)",15,1487.75528,1.48775528,PREX2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A2A6G2,A2A6G2_MOUSE,Lasp1,LIM and SH3 protein 1 (Fragment),12,1491.7401799999998,1.4917401799999999,LASP1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YXC3,D3YXC3_MOUSE,Eps8,Epidermal growth factor receptor pathway substrate 8 (Fragment),14,1496.6355799999997,1.4966355799999997,EPS8,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0G2JEN9,A0A0G2JEN9_MOUSE,Dhx30,DExH-box helicase 30 (Fragment),12,1502.70828,1.50270828,DHX30,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A286YDD4,A0A286YDD4_MOUSE,Psd,Pleckstrin and Sec7 domain containing (Fragment),14,1505.71658,1.50571658,PSD,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
G3UYW4,G3UYW4_MOUSE,Rusc2,RUN and SH3 domain containing 2 (Fragment),14,1510.83288,1.51083288,RUSC2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6XU19,F6XU19_MOUSE,Lrp1,Low density lipoprotein receptor-related protein 1 (Fragment),13,1512.6752800000002,1.51267528,LRP1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0J9YVI8,A0A0J9YVI8_MOUSE,Bud23,"BUD23, rRNA methyltransferase and ribosome maturation factor (Fragment)",13,1516.8223799999998,1.5168223799999998,BUD23,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A2I3BRV1,A0A2I3BRV1_MOUSE,Ptk2,PTK2 protein tyrosine kinase 2 (Fragment),14,1527.7148800000002,1.5277148800000002,PTK2,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
F6TUR0,F6TUR0_MOUSE,Mroh1,Maestro heat-like repeat family member 1 (Fragment),14,1532.73688,1.5327368799999999,MROH1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
D3YUY8,D3YUY8_MOUSE,Gpat3,Glycerol-3-phosphate acyltransferase 3 (Fragment),14,1533.80288,1.5338028799999999,GPAT3,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A1Y7VMR7,A0A1Y7VMR7_MOUSE,Agtr1a,"Angiotensin II receptor, type 1a (Fragment)",14,1534.7477800000001,1.5347477800000002,AGTR1A,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
B7ZCH6,B7ZCH6_MOUSE,Wdr31,WD repeat domain 31 (Fragment),14,1536.89308,1.53689308,WDR31,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A2AFK9,A2AFK9_MOUSE,Tbc1d16,"TBC1 domain family, member 16 (Fragment)",14,1545.8667799999998,1.5458667799999999,TBC1D16,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
A0A0U1RNQ5,A0A0U1RNQ5_MOUSE,Rsf1,Remodeling and spacing factor 1 (Fragment),14,1559.7576800000004,1.5597576800000004,RSF1,,,False,,,False,,,,0.0,2.0,0.0-2.0 kDa,332,1,6,6,35.1,elevated,standard full-blot and antibody-validation checks
